UTC_time,CH4_ppb_asrc,CO2_ppm_asrc,CO_ppb_asrc,CH4_ppb_rutgers,CO2_ppm_rutgers,CO_ppb_rutgers
2024-01-15 22:00:00,2193.21,451.35,250.22,2073.49,437.01,171.42
2024-01-15 23:00:00,2157.49,458.36,269.89,2077.19,438.23,172.84
2024-01-16 00:00:00,2167.18,459.71,303.47,2079.97,438.34,173.7
2024-01-16 01:00:00,2180.97,465.7,286.82,2086.64,442.2,196.39
2024-01-16 02:00:00,2198.58,463.22,300.02,2105.61,446.15,219.2
2024-01-16 03:00:00,2201.97,461.24,282.02,2134.51,448.19,226.58
2024-01-16 04:00:00,2240.34,458.23,278.55,2159.62,449.19,228.04
2024-01-16 05:00:00,2257.78,461.03,274.28,2187.46,453.41,245.06
2024-01-16 06:00:00,2313.15,470.32,382.86,2162.38,455.64,246.94
2024-01-16 07:00:00,2262.35,472.35,321.98,2162.18,455.52,248.95
2024-01-16 08:00:00,2155.3,461.17,292.75,2141.17,453.77,236.77
2024-01-16 09:00:00,2193.07,468.3,352.82,2134.7,451.05,218.93
2024-01-16 10:00:00,2213.12,476.41,427.53,2201.14,459.69,251.22
2024-01-16 11:00:00,2209.1,478.47,410.33,2285.99,473.52,320.22
2024-01-16 12:00:00,2199.29,482.71,438.09,2293,477.71,338.17
2024-01-16 13:00:00,2190.09,483.02,509.1,2326.51,485.53,390.88
2024-01-16 14:00:00,2173.83,482.49,486.26,2372.37,492.69,445.55
2024-01-16 15:00:00,2151.82,473.71,418.33,2265.36,489.11,440.7
2024-01-16 16:00:00,2161.54,477.29,445.36,2195.78,480.04,407.08
2024-01-16 17:00:00,2156.13,473.19,409.12,2176.49,476.46,385.59
2024-01-16 18:00:00,2140.32,468.92,394.38,2176.04,476.68,378.54
2024-01-16 19:00:00,2171.25,467.97,425.44,2125.53,459.96,293.68
2024-01-16 20:00:00,2199.08,465.93,448.33,2085.28,447.36,221.43
2024-01-16 21:00:00,2169.2,457.2,372.58,2081.16,447.16,227.5
2024-01-16 22:00:00,2180.94,456.37,432.35,2078.74,445.89,218.28
2024-01-16 23:00:00,2160.21,455.2,415.25,2098.14,446.48,222.89
2024-01-17 00:00:00,2175.19,452.66,366.35,2126.68,445.66,208.36
2024-01-17 01:00:00,2223.32,454.45,403.77,2185.93,445.14,191.84
2024-01-17 02:00:00,2212.72,454.37,396.32,2153.48,442,184.01
2024-01-17 03:00:00,2171.5,447.04,341.79,2102.71,437.92,174.73
2024-01-17 04:00:00,2154.99,445.83,360.87,2103.58,440.59,182.58
2024-01-17 05:00:00,2139.19,446.96,355.55,2106.1,441.4,200.75
2024-01-17 06:00:00,2149.27,448.94,377.4,2114.75,441.9,199.21
2024-01-17 07:00:00,2155.89,451.2,401.21,2105.37,442.1,200.16
2024-01-17 08:00:00,2121.23,447.94,265.11,2117.92,441.85,202.3
2024-01-17 09:00:00,2118.65,449.29,246.79,2098.96,440.34,185.01
2024-01-17 10:00:00,2113.57,449.59,243.49,2074.83,438.59,176.57
2024-01-17 11:00:00,2108.74,449.5,223.84,2074.95,439.1,177.13
2024-01-17 12:00:00,2113.19,447.3,209.86,2073,438.64,186.92
2024-01-17 13:00:00,2089.37,445.2,213.77,2066.55,437.75,194.33
2024-01-17 14:00:00,2132.26,445.89,219.37,2067.54,436.68,186.97
2024-01-17 15:00:00,2091.98,443.36,205.39,2076.37,436.01,185.74
2024-01-17 16:00:00,2073.44,442.06,200.5,2079.22,435.24,184.06
2024-01-17 17:00:00,2072,440.35,189.74,2069.54,435.49,185.61
2024-01-17 18:00:00,2072.3,439.26,179.49,2060.39,434.5,175.32
2024-01-17 19:00:00,2078.85,438.55,185.69,2061.43,434.72,178.37
2024-01-17 20:00:00,2093.11,439.91,192.1,2067.64,433.39,173.94
2024-01-17 21:00:00,2101.09,440.6,196.98,2078.11,433.53,169.04
2024-01-17 22:00:00,2110.03,442.28,205.56,2081.98,434.44,171.5
2024-01-17 23:00:00,2145.75,443.81,225.27,2073.71,435.83,179.93
2024-01-18 00:00:00,2184.18,451.48,259.67,2075.96,436.58,176.67
2024-01-18 01:00:00,2172.77,455.36,297.39,2075.49,437.74,184.26
2024-01-18 02:00:00,2169.15,453.07,265.4,2073.09,437.54,188.01
2024-01-18 03:00:00,2167.5,450.11,242.55,2070.82,438.24,189.33
2024-01-18 04:00:00,2181.62,455.74,291.92,2077.98,438.3,186.76
2024-01-18 05:00:00,2192.03,456.54,286.64,2076.34,439.92,193.26
2024-01-18 06:00:00,2190.77,458.01,293.04,2082.01,440.36,193.59
2024-01-18 07:00:00,2182.36,457.11,252.64,2082.72,439.33,188.68
2024-01-18 08:00:00,2203.68,457.9,282.22,2085.22,440.62,189.68
2024-01-18 09:00:00,2214.79,458.7,260.93,2097.41,442.93,191.63
2024-01-18 10:00:00,2226.2,450.71,235.48,2096.57,441.65,189.45
2024-01-18 11:00:00,2202.48,447.27,215.28,2100.63,446.06,198.41
2024-01-18 12:00:00,2249.97,454.95,255.67,2110.94,450.23,208.86
2024-01-18 13:00:00,2297.3,472.38,367.93,2165.1,455.53,234.35
2024-01-18 14:00:00,2240.14,477.52,357.87,2268.86,461.64,280.32
2024-01-18 15:00:00,2221.86,476.57,378.89,2138.97,454.3,272.32
2024-01-18 16:00:00,2222.88,466.21,318.29,2135,449.25,231.38
2024-01-18 17:00:00,2228.56,460.24,282.88,2109.66,445.02,211
2024-01-18 18:00:00,2173.81,450.31,232.62,2098.85,441.31,196.82
2024-01-18 19:00:00,2205.49,455.09,249.42,2093.92,440.51,190.85
2024-01-18 20:00:00,2183.71,463.71,310.12,2128.82,444.57,215.16
2024-01-18 21:00:00,2190.6,473.21,326.6,2186.94,455.13,260.39
2024-01-18 22:00:00,2202.13,474.04,322.38,2183.85,461.53,303.15
2024-01-18 23:00:00,2243.26,475,361.11,2184.46,461.79,300.09
2024-01-19 00:00:00,2295.7,480.39,408.37,2191.04,466.34,316.73
2024-01-19 01:00:00,2297.57,489.01,446.21,2225.67,464.8,305
2024-01-19 02:00:00,2295.47,484.28,450,2230.44,471.09,346.01
2024-01-19 03:00:00,2275.7,487.54,423.26,2206.46,470.63,316.13
2024-01-19 04:00:00,2318.37,497.53,504.9,2206.13,473.75,332.96
2024-01-19 05:00:00,2399.29,502.6,479.31,2224.98,480.47,347.8
2024-01-19 06:00:00,2308.94,480.69,420.11,2243.78,486.38,364.84
2024-01-19 07:00:00,2330.7,488.55,501.73,2298.24,496.86,429.14
2024-01-19 08:00:00,2311.22,486.29,586.78,2953.68,506.37,445.02
2024-01-19 09:00:00,2300.71,490.68,503.28,4848.27,509.84,456.5
2024-01-19 10:00:00,2235.63,477.19,415.67,2580.67,510.59,493.26
2024-01-19 11:00:00,2204.52,474.66,356.46,2481.41,507.21,491.29
2024-01-19 12:00:00,2186.88,469.63,345.51,2391.81,491.92,435.37
2024-01-19 13:00:00,2181.44,471.9,352.5,2468.84,490.54,439.85
2024-01-19 14:00:00,2171.41,471.06,356.76,3108.69,467.96,311.54
2024-01-19 15:00:00,2161.11,464.53,341.18,2707.03,481.58,384.7
2024-01-19 16:00:00,2151.83,460.13,336.21,2350.96,476.56,368.75
2024-01-19 17:00:00,2144.82,458.71,337.67,2241.28,470.32,339.41
2024-01-19 18:00:00,2135.78,455.69,330.23,2209.01,461.16,304.12
2024-01-19 19:00:00,2119.09,452.58,291.08,2160.75,456.23,286.82
2024-01-19 20:00:00,2126.09,456.45,282.67,2143.31,452.4,260.45
2024-01-19 21:00:00,2134.83,458.28,275.83,2119.26,447.93,232.54
2024-01-19 22:00:00,2140.12,461.14,267.4,2117.84,447.34,228.31
2024-01-19 23:00:00,2129.37,459.09,259.62,2118.19,447.12,224.7
2024-01-20 00:00:00,2109.47,454.56,235.36,2119.01,448.63,233.19
2024-01-20 01:00:00,2138.48,455.75,272.47,2107.18,446.57,222.27
2024-01-20 02:00:00,2157.68,462.3,286.36,2128.99,453.19,289.76
2024-01-20 03:00:00,2159.18,465.45,313.41,2115.68,449.42,264.57
2024-01-20 04:00:00,2164.37,460.35,291.94,2125.62,450.12,268
2024-01-20 05:00:00,2115.62,451.63,250.23,2101.64,442.18,203
2024-01-20 06:00:00,2090.27,447.9,208.58,2092.54,441.27,194.51
2024-01-20 07:00:00,2086.84,445.39,200.67,2069.35,435.59,161.85
2024-01-20 08:00:00,2072.96,443.03,216.14,2070.55,436.37,163.83
2024-01-20 09:00:00,2071.86,442.83,212.1,2063.38,434.67,159.21
2024-01-20 10:00:00,2067.38,442.48,209.39,2056.85,433.93,155.55
2024-01-20 11:00:00,2072.66,444.06,212.21,2049.09,434.49,155.79
2024-01-20 12:00:00,2081.68,445.71,231.22,2057.63,437.48,167.82
2024-01-20 13:00:00,2091.56,447.43,242.92,2062.93,440.54,185.67
2024-01-20 14:00:00,2106.01,446.06,244.55,2059.14,438.34,179.2
2024-01-20 15:00:00,2097,442.12,224.09,2051.17,435.67,164.74
2024-01-20 16:00:00,2142.61,443.16,231.32,2049.49,434.5,160.66
2024-01-20 17:00:00,2176.19,443.85,234.53,2052.75,434.85,164.1
2024-01-20 18:00:00,2078.83,442.12,213.73,2048.82,434.61,162.18
2024-01-20 19:00:00,2074.95,442.29,233.66,2045.14,433.82,157.47
2024-01-20 20:00:00,2064.68,442.16,222.58,2040.16,432.73,151.87
2024-01-20 21:00:00,2061.59,441.92,219.7,2049.31,432.36,149.99
2024-01-20 22:00:00,2066.05,443.28,217.47,2064.75,434.04,153.04
2024-01-20 23:00:00,2070.43,443.32,229.31,2055.85,435.83,162.32
2024-01-21 00:00:00,2082.47,444.29,250.95,2050.14,435.84,159.75
2024-01-21 01:00:00,2090.37,445.02,252.75,2048.2,434.26,152.22
2024-01-21 02:00:00,2094.19,443.54,249.22,2053.93,436.3,159.3
2024-01-21 03:00:00,2100.81,443.01,252.28,2055.27,434.3,155.39
2024-01-21 04:00:00,2112.33,443.68,271.01,2059.89,435.25,156.78
2024-01-21 05:00:00,2107.57,443.27,262.29,2061.88,435.48,158.04
2024-01-21 06:00:00,2103.33,442.98,264.09,2060.14,436.05,156.24
2024-01-21 07:00:00,2137.98,443.87,270.35,2059.34,435.06,154.34
2024-01-21 08:00:00,2137.86,443.17,272.79,2061.04,435.33,156.79
2024-01-21 09:00:00,2119.44,442.09,271.02,2061.87,435.2,154.11
2024-01-21 10:00:00,2108.54,441.23,262.91,2064.14,436.2,156.52
2024-01-21 11:00:00,2101.3,440.39,261.98,2064.65,437.49,158.31
2024-01-21 12:00:00,2113.12,442.96,271.63,2067.25,438.22,163.05
2024-01-21 13:00:00,2088.11,442.48,248.85,2056.88,437.83,157.96
2024-01-21 14:00:00,2088.77,441.86,246.3,2045.59,435.29,151.42
2024-01-21 15:00:00,2089.67,441.14,242.82,2038.28,433.37,145.41
2024-01-21 16:00:00,2095.26,440.35,225.75,2036.08,432.82,147.22
2024-01-21 17:00:00,2085.34,439.89,226.43,2035.84,432.11,144.92
2024-01-21 18:00:00,2074.29,439.66,246.69,2034.31,431.29,146.51
2024-01-21 19:00:00,2079.18,441.64,244.65,2036.91,431.19,147.2
2024-01-21 20:00:00,2063.54,441.1,233.64,2036.72,431.46,147.27
2024-01-21 21:00:00,2055.55,440.87,210.35,2038.18,431.5,149.7
2024-01-21 22:00:00,2060.12,441.64,229.71,2038.55,431.96,151.35
2024-01-21 23:00:00,2067.94,443.46,228.96,2046.14,434.58,163.17
2024-01-22 00:00:00,2070.25,443.83,238.66,2065.5,440.98,203.41
2024-01-22 01:00:00,2087.72,446.96,267.47,2066.67,440.11,194.55
2024-01-22 02:00:00,2094.11,447.83,291.41,2074.35,443.44,199.69
2024-01-22 03:00:00,2109.7,450.42,315.87,2068.16,440.19,188.91
2024-01-22 04:00:00,2122.2,446.43,305.39,2065.62,439.68,184.36
2024-01-22 05:00:00,2135.46,449.04,308.21,2071.33,440.38,191.45
2024-01-22 06:00:00,2117.84,451.98,241.5,2081.09,443.57,197.31
2024-01-22 07:00:00,2194.45,459.68,361.7,2097.09,445.73,202.63
2024-01-22 08:00:00,2247.16,461.83,282.9,2094.69,445.97,198.18
2024-01-22 09:00:00,2191.08,461.99,279.39,2088.53,446.47,197.11
2024-01-22 10:00:00,2177.96,460.52,277.86,2124.03,452.06,211.92
2024-01-22 11:00:00,2194,468.42,299.52,2128.44,458.19,224.84
2024-01-22 12:00:00,2188.16,457.7,254.28,2158.61,459.52,245.36
2024-01-22 13:00:00,2220.22,453.49,251.77,2137.03,469.15,297.43
2024-01-22 14:00:00,2275.78,467.68,365.11,2135.06,463.47,289.92
2024-01-22 15:00:00,2386.99,464.36,347.47,2110,444.05,221.43
2024-01-22 16:00:00,2205.73,457.42,291.38,2066.82,438.11,182.46
2024-01-22 17:00:00,2235.56,468.96,373.57,2057.82,437.21,172.24
2024-01-22 18:00:00,2201.18,475.14,346.1,2061.28,439.06,177.85
2024-01-22 19:00:00,2183.42,470.68,333.13,2075.12,438.67,179.94
2024-01-22 20:00:00,2145.61,461.37,289.82,2074.82,437.67,178.78
2024-01-22 21:00:00,2130.21,460.37,307.81,2103.11,444.58,216.67
2024-01-22 22:00:00,2157.86,464.04,303.68,2243.83,455.51,257.93
2024-01-22 23:00:00,2197.01,464.07,331.67,2254.48,454.6,256.62
2024-01-23 00:00:00,2222.76,474.83,342.79,2205.12,455.49,266.65
2024-01-23 01:00:00,2326.38,485.21,421.52,2142.28,451.47,236.55
2024-01-23 02:00:00,2294.78,482.91,419.19,2143.45,454.94,247.42
2024-01-23 03:00:00,2226.5,476.23,348.98,2166.23,457.57,263.58
2024-01-23 04:00:00,2244.87,472.74,348.13,2185.12,460.37,280.88
2024-01-23 05:00:00,2248.42,472.54,337.01,2210.56,460.45,274.89
2024-01-23 06:00:00,2251.9,466.6,308.86,2180.53,458.59,262.05
2024-01-23 07:00:00,2258.78,465.16,294.19,2171.83,459.71,263.7
2024-01-23 08:00:00,2288.66,464.66,286.18,2174.93,460.33,256.77
2024-01-23 09:00:00,2314.39,470.64,324.39,2194.91,465.49,278.1
2024-01-23 10:00:00,2297.05,473.36,323.41,2237.56,470.25,297.45
2024-01-23 11:00:00,2345.45,481.33,347.67,2264.73,472.25,306.01
2024-01-23 12:00:00,2362.55,489.14,410.12,2261.97,472.83,308.51
2024-01-23 13:00:00,2409.1,500.36,516.7,2262.44,473.76,327.3
2024-01-23 14:00:00,2422.17,505.91,515.69,2292.74,477.28,326.98
2024-01-23 15:00:00,2404.61,503.83,525.24,2299.54,476.63,331.28
2024-01-23 16:00:00,2460.73,490.55,475.54,2268.04,474.37,344.67
2024-01-23 17:00:00,2455.04,488.1,457.23,2193.01,456.57,272.49
2024-01-23 18:00:00,2480.58,488.29,444.01,2191.36,449.33,225.11
2024-01-23 19:00:00,2370.17,482.99,407.08,2187.31,449.77,225.63
2024-01-23 20:00:00,2449.02,470.5,341.79,2177.67,448.87,228.49
2024-01-23 21:00:00,2418.24,467.73,341.91,2176.52,448.75,256.54
2024-01-23 22:00:00,2365.71,475.1,402.63,2171.93,451.56,245.15
2024-01-23 23:00:00,2344.01,473.95,361.47,2168.77,452.72,255.34
2024-01-24 00:00:00,2254.94,476.74,338.8,2171.77,462.94,300.63
2024-01-24 01:00:00,2309.14,482.82,398.09,5360.87,471.41,348.37
2024-01-24 02:00:00,2366.46,494.82,548.38,8170.99,478.77,353.65
2024-01-24 03:00:00,2368.74,485.22,464.23,8361.32,482.63,386.53
2024-01-24 04:00:00,2389.67,481.28,436.3,5904.41,486.23,417.37
2024-01-24 05:00:00,2355.98,487.33,453.43,2953.58,485.77,418.75
2024-01-24 06:00:00,2321.21,484.05,476.63,2713.91,491.91,428.35
2024-01-24 07:00:00,2314.58,488.23,481.26,3364.19,488.38,399.99
2024-01-24 08:00:00,2292.14,485.64,434.37,2692.01,484.91,386.96
2024-01-24 09:00:00,2254.58,480.72,395.58,2527.18,484.69,379.55
2024-01-24 10:00:00,2252.64,478.58,426.21,9751.91,490.96,387.84
2024-01-24 11:00:00,2263.91,480.08,419.3,7176.4,483.95,401.82
2024-01-24 12:00:00,2296.76,480.22,409.2,4028.68,472.69,344.45
2024-01-24 13:00:00,2310.09,491.19,462.58,5958.23,479.68,380.09
2024-01-24 14:00:00,2257.11,497.43,493.82,5678.51,480.92,409.84
2024-01-24 15:00:00,2275.42,496.64,552.89,3360.58,478.46,392.63
2024-01-24 16:00:00,2322.31,505.55,630.49,2290,470.62,342.9
2024-01-24 17:00:00,2293.24,501.18,584.58,2272.23,468.19,332.21
2024-01-24 18:00:00,2322.92,509.13,706.67,2261.39,462.41,300.85
2024-01-24 19:00:00,2349.25,515.96,748.54,2245.47,460.17,290.6
2024-01-24 20:00:00,2366.86,523.67,746.24,2241.51,463.4,313.95
2024-01-24 21:00:00,2408.46,515.11,733.59,2266.5,466.5,344.34
2024-01-24 22:00:00,2487.56,506.56,653.05,5429.21,473.9,375.67
2024-01-24 23:00:00,2440.59,513.57,733.77,4494.37,479.51,439.94
2024-01-25 00:00:00,2521.88,510.71,738.91,7636.91,482.29,436.33
2024-01-25 01:00:00,2680.95,513.29,735.19,3572.23,476.48,402.31
2024-01-25 02:00:00,2644.18,505.29,713.39,9609.18,478.63,368.4
2024-01-25 03:00:00,2804.94,510.46,709.67,4654.96,477.17,400.67
2024-01-25 04:00:00,2838.9,538.34,882.92,2837.02,493.1,543.13
2024-01-25 05:00:00,2772.31,541.49,738.73,2900.48,509.18,602.32
2024-01-25 06:00:00,2432.35,502.48,479.9,3841.85,521.4,577.95
2024-01-25 07:00:00,2385.96,494.59,397.03,3018.81,514.22,505.53
2024-01-25 08:00:00,2524.09,498.93,438.92,2444.76,506.93,488.41
2024-01-25 09:00:00,2455.6,489.63,399.66,2440.68,505.17,480.51
2024-01-25 10:00:00,2360.34,487.46,364.95,2464.69,507.1,477.36
2024-01-25 11:00:00,2307.23,485.48,366.3,2447.46,504.55,445.32
2024-01-25 12:00:00,2327.69,484.4,389.51,2391.73,494.12,388.71
2024-01-25 13:00:00,2335.94,475.72,366.99,2355.27,489.19,377.55
2024-01-25 14:00:00,2324.63,488.69,448.06,2366.14,493.25,405.35
2024-01-25 15:00:00,2370.28,500.62,519.46,2432.73,512.14,507.53
2024-01-25 16:00:00,2370.96,501,569.97,2308.59,479.06,402.75
2024-01-25 17:00:00,2362.07,491.94,465.17,2292.53,472.53,383.26
2024-01-25 18:00:00,2368.3,493.02,521.72,2282.8,464.25,319.05
2024-01-25 19:00:00,2546.61,504.24,646.5,2260.74,460.88,306.54
2024-01-25 20:00:00,2657.96,519.4,669.73,2233.49,460.13,301.29
2024-01-25 21:00:00,2465.82,514.61,647.06,2246.01,465.98,347.2
2024-01-25 22:00:00,2458.7,528.64,715.2,2277.65,473.91,389.39
2024-01-25 23:00:00,2526.46,547.99,901.05,2280.97,479.16,407.69
2024-01-26 00:00:00,2322.7,493.9,555,2577.83,515.05,644.94
2024-01-26 01:00:00,2293.19,484.87,492.73,7543.84,525.18,658.75
2024-01-26 02:00:00,2263.18,473.1,416.95,4668.71,504.75,554.39
2024-01-26 03:00:00,2262.29,473.73,402.34,3643.56,470.57,347.51
2024-01-26 04:00:00,2274.04,473.96,370.72,2796.93,464.51,341.29
2024-01-26 05:00:00,2242.78,470.13,340.01,2211.48,455.61,266.73
2024-01-26 06:00:00,2209.9,462.47,282.93,2182.46,447.74,221.46
2024-01-26 07:00:00,2187.79,457.63,264.3,2137.09,445.55,212.73
2024-01-26 08:00:00,2172.39,453.66,241.43,2144.63,443.98,205.53
2024-01-26 09:00:00,2171.01,452.58,240.51,2137.18,443.55,202.77
2024-01-26 10:00:00,2170.62,455.36,276.04,2147.87,443.3,199.88
2024-01-26 11:00:00,2182.96,460.12,308.59,2659.71,444.86,214.12
2024-01-26 12:00:00,2178.19,462.61,331.45,2894.79,446.14,227.48
2024-01-26 13:00:00,2184.93,465.55,322.26,3323.53,446.65,215.64
2024-01-26 14:00:00,2171.17,462.31,314.4,2791.58,449.26,239.09
2024-01-26 15:00:00,2144.77,454.9,258.97,2441.38,460.65,300.56
2024-01-26 16:00:00,2148.12,452.3,277.1,2263.92,477.96,395.11
2024-01-26 17:00:00,2149.65,451.85,257.45,2227.07,471.93,364.81
2024-01-26 18:00:00,2133.16,453.38,256.62,2216.4,472.5,334.03
2024-01-26 19:00:00,2139.03,453.94,263.77,2235.78,475.08,339.64
2024-01-26 20:00:00,2135.49,455.43,272.99,2249.22,479.16,377.6
2024-01-26 21:00:00,2145.89,460.91,317.06,2253.91,478.97,391.25
2024-01-26 22:00:00,2171.66,466.62,429.13,2662.22,481.37,422.92
2024-01-26 23:00:00,2221.96,480.79,514.57,2417.6,488.55,463.73
2024-01-27 00:00:00,2586.95,511.13,714.65,2320.39,487.63,443.85
2024-01-27 01:00:00,2311.03,516.34,632.46,2264.56,474.46,358.57
2024-01-27 02:00:00,2240.35,491.48,492.56,2252.68,470.17,341.05
2024-01-27 03:00:00,2380.3,491.08,470.27,2337.39,478.05,388.9
2024-01-27 04:00:00,2359.56,493.77,561.37,2390.81,484.42,426.3
2024-01-27 05:00:00,2452.47,499.12,606.63,2459.05,479.45,395.47
2024-01-27 06:00:00,2460.76,500.35,605.08,2338.07,474.49,361.26
2024-01-27 07:00:00,2357.72,491.02,476.66,2250.56,471.22,336.99
2024-01-27 08:00:00,2531.17,492.05,479.3,2232.05,467.02,309.77
2024-01-27 09:00:00,2388.84,502.64,498.55,2211.08,463.92,286.87
2024-01-27 10:00:00,2309.1,487.85,418.77,2201.7,461.89,267.24
2024-01-27 11:00:00,2253.61,479.47,458.16,2212.41,464.87,277.88
2024-01-27 12:00:00,2206.34,480.59,380.8,2207,462.57,272.5
2024-01-27 13:00:00,2177.61,472.14,302.51,2194.3,458.67,258.73
2024-01-27 14:00:00,2183.46,468.45,313.02,2166.13,456.78,257.56
2024-01-27 15:00:00,2179.67,467.76,324.79,2158.65,454.5,250.64
2024-01-27 16:00:00,2187.08,478.88,364.81,2173.87,457.88,272.95
2024-01-27 17:00:00,2130.71,459.5,250.4,2168.92,456.68,269.64
2024-01-27 18:00:00,2136.4,460.83,255.15,2170.46,455.75,258.9
2024-01-27 19:00:00,2150.02,464.64,287.64,2162.57,455.18,254.86
2024-01-27 20:00:00,2134.76,458.5,247.53,2151.04,452.43,239.38
2024-01-27 21:00:00,2142.06,467.22,272.29,2280.97,454.2,255.9
2024-01-27 22:00:00,2144.84,468.61,285.29,2285.91,457.66,282.1
2024-01-27 23:00:00,2128.68,461.56,264.54,2429.16,458.13,283.4
2024-01-28 00:00:00,2123.95,460.98,261.13,4789.5,471.76,358.65
2024-01-28 01:00:00,2141.61,456.77,324.93,2509.4,479.27,416.6
2024-01-28 02:00:00,2179.3,469.27,365.43,2324.95,474.57,368.33
2024-01-28 03:00:00,2187.68,470.16,378.24,2392.11,465.91,306.08
2024-01-28 04:00:00,2304.39,474.79,384.56,2387.08,462.04,286.99
2024-01-28 05:00:00,2291.89,468.41,369,2350.35,463.91,295.47
2024-01-28 06:00:00,2162.23,458.3,313.27,2307.7,464.66,295.22
2024-01-28 07:00:00,2141.98,455.37,266.92,4399.57,458.75,261.07
2024-01-28 08:00:00,2179.21,457.28,268.19,4155.15,445.86,193.84
2024-01-28 09:00:00,2170.66,457.16,274.82,2780.41,442.51,185.95
2024-01-28 10:00:00,2154.5,456.59,272.45,3114.74,443.47,188.35
2024-01-28 11:00:00,2170.23,458.9,319.01,2978.66,441.72,177.61
2024-01-28 12:00:00,2157.82,459.11,269.43,2529.51,439.23,172.29
2024-01-28 13:00:00,2171.52,458.18,294.86,2437.49,439.3,174.91
2024-01-28 14:00:00,2170.12,458.24,300.68,2492.82,436.75,164.04
2024-01-28 15:00:00,2142.32,453.45,262.23,2644.91,437.77,167.85
2024-01-28 16:00:00,2110.05,448.58,217.4,2276.15,440.89,191.1
2024-01-28 17:00:00,2090.2,444.1,202.15,2696.57,447.24,224.61
2024-01-28 18:00:00,2087.01,443.91,201.64,2264.76,450.37,227.21
2024-01-28 19:00:00,2089.24,444.54,210.29,2107.42,444.84,201.17
2024-01-28 20:00:00,2090.68,445.08,212.14,2092.91,443.54,196.04
2024-01-28 21:00:00,2119.68,453.12,272.46,2103.06,448.49,202.98
2024-01-28 22:00:00,2116.67,455.44,289.66,2103.21,449.16,224.74
2024-01-28 23:00:00,2103.76,454.56,252.29,2121.34,448.42,232.35
2024-01-29 00:00:00,2091.02,449.58,233,2101.71,446.82,218.77
2024-01-29 01:00:00,2106.02,454.44,242.98,2102.86,447.03,216.68
2024-01-29 02:00:00,2131.63,459.13,247.83,2106.2,446.92,215.03
2024-01-29 03:00:00,2128.06,457.31,254.97,2111.42,446.98,214.65
2024-01-29 04:00:00,2116.99,452.79,245.78,2105.71,446.07,207.56
2024-01-29 05:00:00,2123.55,453.87,254.54,2095.39,444.41,197.85
2024-01-29 06:00:00,2121.57,454.83,230.86,2089.92,444,192.88
2024-01-29 07:00:00,2125.11,456.73,227.05,2085.85,443.05,188.75
2024-01-29 08:00:00,2116.42,453.5,223.59,2080.54,442.66,183.32
2024-01-29 09:00:00,2126.34,456.66,229.11,2083.96,444.27,186.15
2024-01-29 10:00:00,2101.21,451.1,207.42,2097.21,447.18,201.14
2024-01-29 11:00:00,2099.2,453.66,213.58,2108.4,449.75,214.6
2024-01-29 12:00:00,2106.51,459.2,229.36,2099.7,447.37,215.68
2024-01-29 13:00:00,2094.02,453.68,231.35,2090.85,444.02,199.81
2024-01-29 14:00:00,2089.37,454.81,229.77,2055.55,437.79,168.93
2024-01-29 15:00:00,2084.88,454.13,217.15,2049.13,436.99,163.7
2024-01-29 16:00:00,2078.59,449.5,206.68,2048.79,436.71,164.07
2024-01-29 17:00:00,2078.24,449.57,208.55,2045.66,435.76,157.11
2024-01-29 18:00:00,2078.31,449.21,210.32,2049.38,436.39,159.37
2024-01-29 19:00:00,2079.91,451.51,221.81,2051.76,437.13,162
2024-01-29 20:00:00,2074.51,450.86,213.58,2048.31,437.15,160.16
2024-01-29 21:00:00,2071.08,448.3,212.7,2046.29,437.07,160.45
2024-01-29 22:00:00,2078.01,449.92,234.69,2048.35,437.22,157.97
2024-01-29 23:00:00,2072,451.51,214.44,2051.42,438.59,165.6
2024-01-30 00:00:00,2071.17,451.15,211.18,2058.48,440.52,171.5
2024-01-30 01:00:00,2073.89,452.04,218.82,2063.41,440.44,173.03
2024-01-30 02:00:00,2066.64,448.32,194.59,2057.91,439.01,160.21
2024-01-30 03:00:00,2068.68,446.52,208.16,2055.46,437.9,158.69
2024-01-30 04:00:00,2070.55,447.66,193.2,2059.55,438.48,158.18
2024-01-30 05:00:00,2070,447.5,187.14,2059.64,438.71,159.6
2024-01-30 06:00:00,2075.71,447.99,192.98,2060.95,438.44,158
2024-01-30 07:00:00,2087.01,449.94,197.23,2063.17,438.78,153.29
2024-01-30 08:00:00,2077.03,447.74,186.04,2065.19,439.03,155.03
2024-01-30 09:00:00,2066.95,448.27,174.43,2065.33,438.94,155.93
2024-01-30 10:00:00,2083.35,449.19,209.86,2057.61,435.84,150.54
2024-01-30 11:00:00,2073.54,448.78,202.85,2057.81,436.23,157.2
2024-01-30 12:00:00,2080.76,453.96,217.46,2065.88,439.55,179.35
2024-01-30 13:00:00,2078.53,455.4,224.82,2065.51,441.29,180.99
2024-01-30 14:00:00,2096.38,462.47,261.27,2061.27,441.33,184.35
